0.,0.08182445963918001883644296126695994282207749152588
0.01,0.08182445963918001883644296126695994282207749152588
0.2606015037593984962406015037593984962406015037594,0.079200575675839015261461147690788674121638596846493
0.5112030075187969924812030075187969924812030075188,0.07228992746324012651057543648138221607990125236846
0.7618045112781954887218045112781954887218045112782,0.06255001482642405056841786061813715248118691546859
1.0124060150375939849624060150375939849624060150376,0.05169382093656118206800135603129089914133509106384
1.263007518796992481203007518796992481203007518797,0.04115755547741129635876353199061569058564356066756
1.5136090225563909774436090225563909774436090225564,0.031840365386571330049226467296230825124333597379419
1.7642105263157894736842105263157894736842105263158,0.02411930249080231320567118776056275722806487937709
2.0148120300751879699248120300751879699248120300752,0.01800490345769194218656548930423235392702563772333
2.2654135338345864661654135338345864661654135338346,0.01331190358297498468292196509629009088770346644286
2.516015037593984962406015037593984962406015037594,0.00978479199955015069366685010810330343426266198915
2.7666165413533834586466165413533834586466165413534,0.007169854330072672876105405004860311404622958418581
3.0172180451127819548872180451127819548872180451128,0.005247450238172197550682720509303187253048785365484
3.2678195488721804511278195488721804511278195488722,0.003840883332399395962732916109297561018143874288547
3.5184210526315789473684210526315789473684210526316,0.002814050292564212590887431808898528499899073657223
3.769022556390977443609022556390977443609022556391,0.002064837348286369606175766838889777099568895705493
4.0196240601503759398496240601503759398496240601504,0.001517855391810161108466026841487950985896568331573
4.2702255639097744360902255639097744360902255639098,0.001118010063860861299902425478174877951537158328287
4.5208270676691729323308270676691729323308270676692,0.0008251847031318414351795177872371630453465380486815
4.7714285714285714285714285714285714285714285714286,0.0006102988337081723271921188270115189605193332678075
5.022030075187969924812030075187969924812030075188,0.0004522890990459011573398624468921748393666273728677
5.2726315789473684210526315789473684210526315789474,0.0003358372308607903510342061440679957162428039164891
5.5232330827067669172932330827067669172932330827068,0.0002498297923756697192608741849817268756197078038617
5.7738345864661654135338345864661654135338345864662,0.0001861825811505844638118084079338051398194440177825
6.0244360902255639097744360902255639097744360902256,0.0001389796242925875519608179105344263585315882337475
6.275037593984962406015037593984962406015037593985,0.00010389935835461096469655767902202969746187410998099
6.5256390977443609022556390977443609022556390977444,0.0000777913621496441870443480573198591901944449213487
6.7762406015037593984962406015037593984962406015038,0.0000583295940699248621056645099259992127503710932752
7.0268421052631578947368421052631578947368421052632,0.0000437940652383108835173526110356006876944282036411
7.2774436090225563909774436090225563909774436090226,0.00003291568530177639820888948130968918994946316765805
7.528045112781954887218045112781954887218045112782,0.00002476697471795471075727830199215966624670161907745
7.7786466165413533834586466165413533834586466165414,0.00001865811324616621693561451431896300508284795587609
8.0292481203007518796992481203007518796992481203008,0.00001407187883950212218196950545592319500338040368043
8.2798496240601503759398496240601503759398496240602,0.00001062299694390430032928915115157590484604695301533
8.5304511278195488721804511278195488721804511278195,8.02533779436386095208500200153692030605213180504e-6
8.7810526315789473684210526315789473684210526315789,6.068117475723392423854266802901896000375748217476e-6
9.0316541353383458646616541353383458646616541353383,4.59285787445712938092752591956269944605092073837e-6
9.2822556390977443609022556390977443609022556390977,3.4796074144912800368965814931527796975054175627e-6
9.5328571428571428571428571428571428571428571428571,2.638519031551972107023885189611799676964709430977e-6
9.7834586466165413533834586466165413533834586466165,2.002353155553965443400183965313490977349498833791e-6
10.0340601503759398496240601503759398496240601503759,1.52121900800449350707559660538513714781901770139e-6
10.2846616541353383458646616541353383458646616541353,1.157456273239661265683696238249955454028381421121e-6
10.5352631578947368421052631578947368421052631578947,8.8240345410413569283974283543167949547591810802e-7
10.7858646616541353383458646616541353383458646616541,6.74500118426512865065717702516508240466535458224e-7
11.0364661654135338345864661654135338345864661654135,5.17541301158578762131912206721296804147332497785e-7
11.2870676691729323308270676691729323308270676691729,3.994863755749784961407344536706282899868771541462e-7
11.5376691729323308270676691729323308270676691729323,3.11291983850465321732837339836105752726434212221e-7
11.7882706766917293233082706766917293233082706766917,2.46103192849198948291803115134817062511701235593e-7
12.0388721804511278195488721804511278195488721804511,1.988368343009337047076939471766000612346520259206e-7
12.2894736842105263157894736842105263157894736842105,1.65766495358173189274270458542657027444872810632e-7
12.5400751879699248120300751879699248120300751879699,1.44263832114325289995842115961228336666884905127e-7
12.7906766917293233082706766917293233082706766917293,1.325483508662150026416053604379954354613654256227e-7
13.0412781954887218045112781954887218045112781954887,1.294995199689248124595647801643415468024054444684e-7
13.2918796992481203007518796992481203007518796992481,1.345888598152740144448788781421304455651578714852e-7
13.5424812030075187969924812030075187969924812030075,1.478179338127931267482387083158007719143192173785e-7
13.7930827067669172932330827067669172932330827067669,1.697201520569086967918037790305299008917324759351e-7
14.0436842105263157894736842105263157894736842105263,2.01369477432655598939259838642347171039372155495e-7
14.2942857142857142857142857142857142857142857142857,2.44409929965371020571295449118385782547798196923e-7
14.5448872180451127819548872180451127819548872180451,3.01144004744399379543564466943996934290421589331e-7
14.7954887218045112781954887218045112781954887218045,3.74629219550560611152189130754561218880236132812e-7
15.0460902255639097744360902255639097744360902255639,4.68896271294545090630613606771372692620415095568e-7
15.2966917293233082706766917293233082706766917293233,5.89190381988044806856030893305051491525740292396e-7
15.5472932330827067669172932330827067669172932330827,7.4222087594075158131644937112114650689222083903e-7
15.7978947368421052631578947368421052631578947368421,9.36539690436429470765996847060684642785150730667e-7
16.0484962406015037593984962406015037593984962406015,1.182972053529287823783774236728419124870743189571e-6
16.2990977443609022556390977443609022556390977443609,1.495301638590790447464356642397047649992971319435e-6
16.5496992481203007518796992481203007518796992481203,1.891133145312477255848089827384357560332781252661e-6
16.8003007518796992481203007518796992481203007518797,2.39282408861923094367242335130312127601115765539e-6
17.0509022556390977443609022556390977443609022556391,3.02884197701150506822818209728483529777155285268e-6
17.3015037593984962406015037593984962406015037593985,3.8348069476459917678308866837388983899264033381e-6
17.5521052631578947368421052631578947368421052631579,4.85593930987244459276753915719446474066706967749e-6
17.8027067669172932330827067669172932330827067669173,6.15020461708063151117940037979591231305194698501e-6
18.0533082706766917293233082706766917293233082706767,7.79146484593217669263672426096853353535150733471e-6
18.3039097744360902255639097744360902255639097744361,9.8729367196857717605881401313699184366907456073e-6
18.5545112781954887218045112781954887218045112781955,0.00001251277202999861815250439488500194792236341017886
18.8051127819548872180451127819548872180451127819549,0.0000158609411592997866230375354476427082388526482879
19.0557142857142857142857142857142857142857142857143,0.0000201083758428057507206741735107015309930121668031
19.3063157894736842105263157894736842105263157894737,0.0000254974435244448973513854609235684426093306714165
19.5569172932330827067669172932330827067669172932331,0.0000323352826444574952621383895467322798150054289068
19.8075187969924812030075187969924812030075187969925,0.0000410116753897313304309644364978286029061150248406
20.0581203007518796992481203007518796992481203007519,0
20.3087218045112781954887218045112781954887218045113,0
20.5593233082706766917293233082706766917293233082707,0
20.8099248120300751879699248120300751879699248120301,0
21.0605263157894736842105263157894736842105263157895,0
21.3111278195488721804511278195488721804511278195489,0
21.5617293233082706766917293233082706766917293233083,0
21.8123308270676691729323308270676691729323308270677,0
22.0629323308270676691729323308270676691729323308271,0
22.3135338345864661654135338345864661654135338345865,0
22.5641353383458646616541353383458646616541353383459,0
22.8147368421052631578947368421052631578947368421053,0
23.0653383458646616541353383458646616541353383458647,0
23.3159398496240601503759398496240601503759398496241,0
23.5665413533834586466165413533834586466165413533835,0
23.8171428571428571428571428571428571428571428571429,0
24.0677443609022556390977443609022556390977443609023,0
24.3183458646616541353383458646616541353383458646617,0
24.5689473684210526315789473684210526315789473684211,0
24.8195488721804511278195488721804511278195488721805,0
25.0701503759398496240601503759398496240601503759398,0
25.3207518796992481203007518796992481203007518796992,0
25.5713533834586466165413533834586466165413533834586,0
25.821954887218045112781954887218045112781954887218,0
26.0725563909774436090225563909774436090225563909774,0
26.3231578947368421052631578947368421052631578947368,0
26.5737593984962406015037593984962406015037593984962,0
26.8243609022556390977443609022556390977443609022556,0
27.074962406015037593984962406015037593984962406015,0
27.3255639097744360902255639097744360902255639097744,0
27.5761654135338345864661654135338345864661654135338,0
27.8267669172932330827067669172932330827067669172932,0
28.0773684210526315789473684210526315789473684210526,0
28.327969924812030075187969924812030075187969924812,0
28.5785714285714285714285714285714285714285714285714,0
28.8291729323308270676691729323308270676691729323308,0
29.0797744360902255639097744360902255639097744360902,0
29.3303759398496240601503759398496240601503759398496,0
29.580977443609022556390977443609022556390977443609,0
29.8315789473684210526315789473684210526315789473684,0
30.0821804511278195488721804511278195488721804511278,0
30.3327819548872180451127819548872180451127819548872,0
30.5833834586466165413533834586466165413533834586466,0
30.833984962406015037593984962406015037593984962406,0
31.0845864661654135338345864661654135338345864661654,0
31.3351879699248120300751879699248120300751879699248,0
31.5857894736842105263157894736842105263157894736842,0
31.8363909774436090225563909774436090225563909774436,0
32.086992481203007518796992481203007518796992481203,0
32.3375939849624060150375939849624060150375939849624,0
32.5881954887218045112781954887218045112781954887218,0
32.8387969924812030075187969924812030075187969924812,0
33.0893984962406015037593984962406015037593984962406,0
33.34,0
33.5906015037593984962406015037593984962406015037594,0
33.8412030075187969924812030075187969924812030075188,0
34.0918045112781954887218045112781954887218045112782,0
34.3424060150375939849624060150375939849624060150376,0
34.593007518796992481203007518796992481203007518797,0
34.8436090225563909774436090225563909774436090225564,0
35.0942105263157894736842105263157894736842105263158,0
35.3448120300751879699248120300751879699248120300752,0
35.5954135338345864661654135338345864661654135338346,0
35.846015037593984962406015037593984962406015037594,0
36.0966165413533834586466165413533834586466165413534,0
36.3472180451127819548872180451127819548872180451128,0
36.5978195488721804511278195488721804511278195488722,0
36.8484210526315789473684210526315789473684210526316,0
37.099022556390977443609022556390977443609022556391,0
37.3496240601503759398496240601503759398496240601504,0
37.6002255639097744360902255639097744360902255639098,0
37.8508270676691729323308270676691729323308270676692,0
38.1014285714285714285714285714285714285714285714286,0
38.352030075187969924812030075187969924812030075188,0
38.6026315789473684210526315789473684210526315789474,0
38.8532330827067669172932330827067669172932330827068,0
39.1038345864661654135338345864661654135338345864662,0
39.3544360902255639097744360902255639097744360902256,0
39.605037593984962406015037593984962406015037593985,0
39.8556390977443609022556390977443609022556390977444,0
40.1062406015037593984962406015037593984962406015038,0
40.3568421052631578947368421052631578947368421052632,0
40.6074436090225563909774436090225563909774436090226,0
40.858045112781954887218045112781954887218045112782,0
41.1086466165413533834586466165413533834586466165414,0
41.3592481203007518796992481203007518796992481203008,0
41.6098496240601503759398496240601503759398496240602,0
41.8604511278195488721804511278195488721804511278195,0
42.1110526315789473684210526315789473684210526315789,0
42.3616541353383458646616541353383458646616541353383,0
42.6122556390977443609022556390977443609022556390977,0
42.8628571428571428571428571428571428571428571428571,0
43.1134586466165413533834586466165413533834586466165,0
43.3640601503759398496240601503759398496240601503759,0
43.6146616541353383458646616541353383458646616541353,0
43.8652631578947368421052631578947368421052631578947,0
44.1158646616541353383458646616541353383458646616541,0
44.3664661654135338345864661654135338345864661654135,0
44.6170676691729323308270676691729323308270676691729,0
44.8676691729323308270676691729323308270676691729323,0
45.1182706766917293233082706766917293233082706766917,0
45.3688721804511278195488721804511278195488721804511,0
45.6194736842105263157894736842105263157894736842105,0
45.8700751879699248120300751879699248120300751879699,0
46.1206766917293233082706766917293233082706766917293,0
46.3712781954887218045112781954887218045112781954887,0
46.6218796992481203007518796992481203007518796992481,0
46.8724812030075187969924812030075187969924812030075,0
47.1230827067669172932330827067669172932330827067669,0
47.3736842105263157894736842105263157894736842105263,0
47.6242857142857142857142857142857142857142857142857,0
47.8748872180451127819548872180451127819548872180451,0
48.1254887218045112781954887218045112781954887218045,0
48.3760902255639097744360902255639097744360902255639,0
48.6266917293233082706766917293233082706766917293233,0
48.8772932330827067669172932330827067669172932330827,0
49.1278947368421052631578947368421052631578947368421,0
49.3784962406015037593984962406015037593984962406015,0
49.6290977443609022556390977443609022556390977443609,0
49.8796992481203007518796992481203007518796992481203,0
50.1303007518796992481203007518796992481203007518797,0
50.3809022556390977443609022556390977443609022556391,0
50.6315037593984962406015037593984962406015037593985,0
50.8821052631578947368421052631578947368421052631579,0
51.1327067669172932330827067669172932330827067669173,0
51.3833082706766917293233082706766917293233082706767,0
51.6339097744360902255639097744360902255639097744361,0
51.8845112781954887218045112781954887218045112781955,0
52.1351127819548872180451127819548872180451127819549,0
52.3857142857142857142857142857142857142857142857143,0
52.6363157894736842105263157894736842105263157894737,0
52.8869172932330827067669172932330827067669172932331,0
53.1375187969924812030075187969924812030075187969925,0
53.3881203007518796992481203007518796992481203007519,0
53.6387218045112781954887218045112781954887218045113,0
53.8893233082706766917293233082706766917293233082707,0
54.1399248120300751879699248120300751879699248120301,0
54.3905263157894736842105263157894736842105263157895,0
54.6411278195488721804511278195488721804511278195489,0
54.8917293233082706766917293233082706766917293233083,0
55.1423308270676691729323308270676691729323308270677,0
55.3929323308270676691729323308270676691729323308271,0
55.6435338345864661654135338345864661654135338345865,0
55.8941353383458646616541353383458646616541353383459,0
56.1447368421052631578947368421052631578947368421053,0
56.3953383458646616541353383458646616541353383458647,0
56.6459398496240601503759398496240601503759398496241,0
56.8965413533834586466165413533834586466165413533835,0
57.1471428571428571428571428571428571428571428571429,0
57.3977443609022556390977443609022556390977443609023,0
57.6483458646616541353383458646616541353383458646617,0
57.8989473684210526315789473684210526315789473684211,0
58.1495488721804511278195488721804511278195488721805,0
58.4001503759398496240601503759398496240601503759398,0
58.6507518796992481203007518796992481203007518796992,0
58.9013533834586466165413533834586466165413533834586,0
59.151954887218045112781954887218045112781954887218,0
59.4025563909774436090225563909774436090225563909774,0
59.6531578947368421052631578947368421052631578947368,0
59.9037593984962406015037593984962406015037593984962,0
60.1543609022556390977443609022556390977443609022556,0
60.404962406015037593984962406015037593984962406015,0
60.6555639097744360902255639097744360902255639097744,0
60.9061654135338345864661654135338345864661654135338,0
61.1567669172932330827067669172932330827067669172932,0
61.4073684210526315789473684210526315789473684210526,0
61.657969924812030075187969924812030075187969924812,0
61.9085714285714285714285714285714285714285714285714,0
62.1591729323308270676691729323308270676691729323308,0
62.4097744360902255639097744360902255639097744360902,0
62.6603759398496240601503759398496240601503759398496,0
62.910977443609022556390977443609022556390977443609,0
63.1615789473684210526315789473684210526315789473684,0
63.4121804511278195488721804511278195488721804511278,0
63.6627819548872180451127819548872180451127819548872,0
63.9133834586466165413533834586466165413533834586466,0
64.163984962406015037593984962406015037593984962406,0
64.4145864661654135338345864661654135338345864661654,0
64.6651879699248120300751879699248120300751879699248,0
64.9157894736842105263157894736842105263157894736842,0
65.1663909774436090225563909774436090225563909774436,0
65.416992481203007518796992481203007518796992481203,0
65.6675939849624060150375939849624060150375939849624,0
65.9181954887218045112781954887218045112781954887218,0
66.1687969924812030075187969924812030075187969924812,0
66.4193984962406015037593984962406015037593984962406,0
66.67,0
66.9206015037593984962406015037593984962406015037594,0
67.1712030075187969924812030075187969924812030075188,0
67.4218045112781954887218045112781954887218045112782,0
67.6724060150375939849624060150375939849624060150376,0
67.923007518796992481203007518796992481203007518797,0
68.1736090225563909774436090225563909774436090225564,0
68.4242105263157894736842105263157894736842105263158,0
68.6748120300751879699248120300751879699248120300752,0
68.9254135338345864661654135338345864661654135338346,0
69.176015037593984962406015037593984962406015037594,0
69.4266165413533834586466165413533834586466165413534,0
69.6772180451127819548872180451127819548872180451128,0
69.9278195488721804511278195488721804511278195488722,0
70.1784210526315789473684210526315789473684210526316,0
70.429022556390977443609022556390977443609022556391,0
70.6796240601503759398496240601503759398496240601504,0
70.9302255639097744360902255639097744360902255639098,0
71.1808270676691729323308270676691729323308270676692,0
71.4314285714285714285714285714285714285714285714286,0
71.682030075187969924812030075187969924812030075188,0
71.9326315789473684210526315789473684210526315789474,0
72.1832330827067669172932330827067669172932330827068,0
72.4338345864661654135338345864661654135338345864662,0
72.6844360902255639097744360902255639097744360902256,0
72.935037593984962406015037593984962406015037593985,0
73.1856390977443609022556390977443609022556390977444,0
73.4362406015037593984962406015037593984962406015038,0
73.6868421052631578947368421052631578947368421052632,0
73.9374436090225563909774436090225563909774436090226,0
74.188045112781954887218045112781954887218045112782,0
74.4386466165413533834586466165413533834586466165414,0
74.6892481203007518796992481203007518796992481203008,0
74.9398496240601503759398496240601503759398496240602,0
75.1904511278195488721804511278195488721804511278195,0
75.4410526315789473684210526315789473684210526315789,0
75.6916541353383458646616541353383458646616541353383,0
75.9422556390977443609022556390977443609022556390977,0
76.1928571428571428571428571428571428571428571428571,0
76.4434586466165413533834586466165413533834586466165,0
76.6940601503759398496240601503759398496240601503759,0
76.9446616541353383458646616541353383458646616541353,0
77.1952631578947368421052631578947368421052631578947,0
77.4458646616541353383458646616541353383458646616541,0
77.6964661654135338345864661654135338345864661654135,0
77.9470676691729323308270676691729323308270676691729,0
78.1976691729323308270676691729323308270676691729323,0
78.4482706766917293233082706766917293233082706766917,0
78.6988721804511278195488721804511278195488721804511,0
78.9494736842105263157894736842105263157894736842105,0
79.2000751879699248120300751879699248120300751879699,0
79.4506766917293233082706766917293233082706766917293,0
79.7012781954887218045112781954887218045112781954887,0
79.9518796992481203007518796992481203007518796992481,0
80.2024812030075187969924812030075187969924812030075,0
80.4530827067669172932330827067669172932330827067669,0
80.7036842105263157894736842105263157894736842105263,0
80.9542857142857142857142857142857142857142857142857,0
81.2048872180451127819548872180451127819548872180451,0
81.4554887218045112781954887218045112781954887218045,0
81.7060902255639097744360902255639097744360902255639,0
81.9566917293233082706766917293233082706766917293233,0
82.2072932330827067669172932330827067669172932330827,0
82.4578947368421052631578947368421052631578947368421,0
82.7084962406015037593984962406015037593984962406015,0
82.9590977443609022556390977443609022556390977443609,0
83.2096992481203007518796992481203007518796992481203,0
83.4603007518796992481203007518796992481203007518797,0
83.7109022556390977443609022556390977443609022556391,0
83.9615037593984962406015037593984962406015037593985,0
84.2121052631578947368421052631578947368421052631579,0
84.4627067669172932330827067669172932330827067669173,0
84.7133082706766917293233082706766917293233082706767,0
84.9639097744360902255639097744360902255639097744361,0
85.2145112781954887218045112781954887218045112781955,0
85.4651127819548872180451127819548872180451127819549,0
85.7157142857142857142857142857142857142857142857143,0
85.9663157894736842105263157894736842105263157894737,0
86.2169172932330827067669172932330827067669172932331,0
86.4675187969924812030075187969924812030075187969925,0
86.7181203007518796992481203007518796992481203007519,0
86.9687218045112781954887218045112781954887218045113,0
87.2193233082706766917293233082706766917293233082707,0
87.4699248120300751879699248120300751879699248120301,0
87.7205263157894736842105263157894736842105263157895,0
87.9711278195488721804511278195488721804511278195489,0
88.2217293233082706766917293233082706766917293233083,0
88.4723308270676691729323308270676691729323308270677,0
88.7229323308270676691729323308270676691729323308271,0
88.9735338345864661654135338345864661654135338345865,0
89.2241353383458646616541353383458646616541353383459,0
89.4747368421052631578947368421052631578947368421053,0
89.7253383458646616541353383458646616541353383458647,0
89.9759398496240601503759398496240601503759398496241,0
90.2265413533834586466165413533834586466165413533835,0
90.4771428571428571428571428571428571428571428571429,0
90.7277443609022556390977443609022556390977443609023,0
90.9783458646616541353383458646616541353383458646617,0
91.2289473684210526315789473684210526315789473684211,0
91.4795488721804511278195488721804511278195488721805,0
91.7301503759398496240601503759398496240601503759398,0
91.9807518796992481203007518796992481203007518796992,0
92.2313533834586466165413533834586466165413533834586,0
92.481954887218045112781954887218045112781954887218,0
92.7325563909774436090225563909774436090225563909774,0
92.9831578947368421052631578947368421052631578947368,0
93.2337593984962406015037593984962406015037593984962,0
93.4843609022556390977443609022556390977443609022556,0
93.734962406015037593984962406015037593984962406015,0
93.9855639097744360902255639097744360902255639097744,0
94.2361654135338345864661654135338345864661654135338,0
94.4867669172932330827067669172932330827067669172932,0
94.7373684210526315789473684210526315789473684210526,0
94.987969924812030075187969924812030075187969924812,0
95.2385714285714285714285714285714285714285714285714,0
95.4891729323308270676691729323308270676691729323308,0
95.7397744360902255639097744360902255639097744360902,0
95.9903759398496240601503759398496240601503759398496,0
96.240977443609022556390977443609022556390977443609,0
96.4915789473684210526315789473684210526315789473684,0
96.7421804511278195488721804511278195488721804511278,0
96.9927819548872180451127819548872180451127819548872,0
97.2433834586466165413533834586466165413533834586466,0
97.493984962406015037593984962406015037593984962406,0
97.7445864661654135338345864661654135338345864661654,0
97.9951879699248120300751879699248120300751879699248,0
98.2457894736842105263157894736842105263157894736842,0
98.4963909774436090225563909774436090225563909774436,0
98.746992481203007518796992481203007518796992481203,0
98.9975939849624060150375939849624060150375939849624,0
99.2481954887218045112781954887218045112781954887218,0
99.4987969924812030075187969924812030075187969924812,0
99.7493984962406015037593984962406015037593984962406,0
100.,0
