0.00001,2.1560966707760852861e-10
0.001,2.158114288591304e-6
0.002,8.640622593110591e-6
0.003,0.000019459803554776556
0.004,0.00003462797659139805
0.005,0.00005415750206362206
0.01,0.0002662171840283403
0.015,0.0005101798192276201
0.02,0.0009712734332832033
0.025,0.0014260008142591596
0.03,0.0020193746262488366
0.035,0.002818433233263519
0.04,0.0036731308188824425
0.045000000000000005,0.004656315710146629
0.05,0.005760450882769115
0.055,0.0070179676905507285
0.060000000000000005,0.008409107490385103
0.065,0.009991106504474248
0.06999999999999999,0.0116552971896177
0.075,0.013455070840607387
0.08,0.015439326669941173
0.08499999999999999,0.017495140151913835
0.09,0.019796430021660073
0.095,0.022154867380997763
0.09999999999999999,0.024734595086990684
0.105,0.027450003828735182
0.11,0.030335460093612883
0.11499999999999999,0.03339032569608089
0.12,0.036648032209109095
0.125,0.04003352356701756
0.13,0.04363276750920469
0.135,0.047432193814582246
0.14,0.051402200156080116
0.14500000000000002,0.05549898001002332
0.15000000000000002,0.05985374371676502
0.155,0.06442624381778171
0.16,0.06913420649119739
0.165,0.0741179450506507
0.17,0.07923511546047753
0.17500000000000002,0.08462268681499374
0.18000000000000002,0.09020866822363688
0.18500000000000003,0.0960422714018241
0.19,0.10215075475491472
0.195,0.10843591457917308
0.2,0.11496948834382434
0.20500000000000002,0.12176138975432085
0.21000000000000002,0.12880691861606225
0.21500000000000002,0.1361245167362607
0.22,0.1436821125910531
0.225,0.15153528491382462
0.23,0.15964794388428377
0.23500000000000001,0.16812821788540686
0.24000000000000002,0.17676679940323722
0.24500000000000002,0.18577929043865582
0.25,0.1950807594815608
0.255,0.20469227509630925
0.26,0.21462564922229233
0.265,0.22492908753564686
0.27,0.23555943935883566
0.275,0.24651762526569063
0.28,0.25782704235078197
0.28500000000000003,0.26947601493799384
0.29000000000000004,0.2815117294365404
0.29500000000000004,0.29397412166773534
0.3,0.30676334047520404
0.305,0.32002660314434583
0.31,0.3336310461119962
0.315,0.34769128686494977
0.32,0.36224396199806
0.325,0.3771040557403341
0.33,0.392487384496621
0.335,0.4083529091664597
0.34,0.42469991657386447
0.34500000000000003,0.4415470206656213
0.35000000000000003,0.458977130272061
0.35500000000000004,0.47678704535101724
0.36000000000000004,0.4952230927571959
0.365,0.5141470006660868
0.37,0.5336730444606615
0.375,0.5537940500554752
0.38,0.5745284867344062
0.385,0.5958913684065016
0.39,0.6178988941367705
0.395,0.6405068323586198
0.4,0.6637427500794288
0.405,0.6877404422867665
0.41000000000000003,0.7125038195206985
0.41500000000000004,0.7379749402567367
0.42000000000000004,0.7640921703107901
0.42500000000000004,0.7910984274057776
0.43,0.818871034304836
0.435,0.8475182711151115
0.44,0.8769764113874154
0.445,0.907391791563257
0.45,0.9386198912412712
0.455,0.970841279247711
0.46,1.00406147875973
0.465,1.0382808811831217
0.47000000000000003,1.0735043244722657
0.47500000000000003,1.1097902810257734
0.48000000000000004,1.14722533937892
0.48500000000000004,1.1858792291929137
0.49,1.2256165917392912
0.495,1.2666440596504764
0.5,1.3088633405506718
0.505,1.3525022845620147
0.51,1.3974338141400342
0.515,1.4438457409815526
0.52,1.4916915161211746
0.525,1.5410744801906635
0.53,1.5920356097475876
0.535,1.644660327870303
0.54,1.6990023099909572
0.545,1.7551233381202522
0.55,1.8130627774341488
0.555,1.8729021295088715
0.56,1.9347501395364424
0.5650000000000001,1.9986847150223686
0.5700000000000001,2.064799462313033
0.5750000000000001,2.133206887567734
0.5800000000000001,2.2038737178826686
0.5850000000000001,2.277052568776805
0.59,2.352798915073927
0.595,2.431206988755652
0.6,2.512416957446756
0.605,2.5965055705007107
0.61,2.6837018280595633
0.615,2.7740781112519013
0.62,2.867817260763381
0.625,2.9650941260302464
0.63,3.0660052711511807
0.635,3.1708097942677655
0.64,3.2796692785455552
0.645,3.392824698693694
0.65,3.510501506422556
0.655,3.6328666787210726
0.66,3.760171464438537
0.665,3.892761987139066
0.67,4.0309301359008085
0.675,4.174926671062303
0.68,4.325092140898567
0.685,4.481859367548221
0.6900000000000001,4.645560136467697
0.6950000000000001,4.81658793738822
0.7000000000000001,4.995474725206441
0.7050000000000001,5.182639551302912
0.7100000000000001,5.3786433186649
0.715,5.58404923237838
0.72,5.7994938644855445
0.725,6.02566267364929
0.73,6.263199559420954
0.735,6.513059703398606
0.74,6.776076655818652
0.745,7.0537416256191605
0.75,7.345281804879408
0.755,7.653761355835144
0.76,7.979881800522326
0.765,8.324846947474654
0.77,8.69046468985832
0.775,9.07831430799891
0.78,9.490333161608136
0.785,9.928710604614492
0.79,10.395705092446324
0.795,10.894081497941698
0.8,11.43698574280231
0.805,11.996969349460331
0.81,12.608694692810825
0.8150000000000001,13.266232378720792
0.8200000000000001,13.974232583789433
0.8250000000000001,14.738412513867056
0.8300000000000001,15.565058778579743
0.8350000000000001,16.46146241248597
0.8400000000000001,17.436037063290662
0.845,18.49849696771491
0.85,19.66017246400009
0.855,20.934259577026083
0.86,22.336462101827834
0.865,23.885219138496907
0.87,25.602368716726968
0.875,27.513841040536388
0.88,29.652011809696596
0.885,32.05522013920778
0.89,34.77108211412763
0.895,37.85967149587258
0.9,41.39104267377173
0.905,45.459540929449766
0.91,50.18315343849544
0.915,56.136124486907626
0.92,62.25760829078999
0.925,70.07819084556922
0.93,79.54743498894388
0.935,91.17520094219103
0.9400000000000001,105.54610672021023
0.9450000000000001,124.1708801800885
0.9500000000000001,148.21880561709094
0.9550000000000001,180.41133980749464
0.9600000000000001,224.9672143576319
0.9650000000000001,289.2886832982117
0.97,387.38676431593757
0.975,548.3756577414707
0.98,841.5483189084357
0.985,1468.0569799676894
0.99,3238.435202021519
0.995,12408.796547211185
0.996,19390.104014287648
0.997,34473.1866906718
0.998,77567.7264126094
0.999,310278.2835485958
1.001,310278.2636902197
1.0019999999999998,77567.68669287658
1.003,34473.127103897095
1.0039999999999998,19390.024551896866
1.005,12408.697197742267
1.0059999999999998,8616.366404601767
1.007,6329.706301194652
1.0079999999999998,4845.572145630003
1.009,3828.051206779138
1.01,2959.0161745516884
1.011,2433.185834477091
1.012,2034.1646168050092
1.013,1724.292002285025
1.014,1479.0853988380243
1.015,1281.6247811716194
1.016,1120.5098901844758
1.017,987.2335665988629
1.018,875.8062603033139
1.019,781.7200576698402
1.02,701.5839617208576
1.021,632.7801741481534
1.022,573.2393025295067
1.023,521.499702933106
1.024,476.15945991314675
1.025,436.2431255953873
1.026,400.9285308312413
1.027,369.4324873802444
1.028,341.51038366208786
1.029,316.40417286091343
1.03,293.7799552484374
1.031,273.4091624797721
1.032,254.9401716335124
1.033,238.1574753941095
1.034,222.88132594189776
1.035,208.92640892815416
1.036,195.76737445565973
1.037,184.51803629441628
1.038,173.62567381185136
1.039,164.23647714411186
1.04,153.98543506071985
1.041,145.97785386650872
1.042,138.09136042070003
1.043,130.76730621581493
1.044,123.95211363491555
1.045,117.6017240986434
1.046,111.67253032094204
1.047,106.12648345848925
1.048,100.94203706536067
1.049,96.0809539170321
1.05,91.51971309220302
1.051,87.23259744122441
1.052,83.19988063724215
1.053,79.40301181051892
1.054,75.82054714549041
1.055,72.44132692883927
1.056,69.28183919887206
1.057,66.22785198370369
1.058,63.36866667724534
1.059,60.65987972341705
1.06,58.09080210293176
1.061,55.651952791822055
1.062,53.33497861433784
1.063,51.133031139086405
1.064,49.03601237443253
1.065,47.04125059684391
1.066,45.14184734528708
1.067,43.323153075854925
1.068,41.591509490076525
1.069,39.93777608386872
1.07,38.35732060725544
1.071,36.845481002261664
1.072,35.39881458889262
1.073,34.01356832377425
1.074,32.68622885314524
1.075,31.413513531315644
1.076,30.19258984468111
1.077,29.020496538371773
1.078,27.89467006676694
1.079,26.812697660255978
1.08,25.772255311785432
1.081,24.771018969244476
1.082,23.80722057206883
1.083,22.878917473318563
1.084,22.041352657603763
1.085,21.120889596948803
1.086,20.28841408037272
1.087,19.52337969729677
1.088,18.708010690928358
1.089,17.957599815853527
1.09,17.231743706064968
1.091,16.529623839013574
1.092,15.849883294299664
1.093,15.191367620038774
1.094,14.553016045017108
1.095,13.934006098701033
1.096,13.333303084656688
1.097,12.7499700285076
1.098,12.183257018874556
1.099,11.632106712589861
1.1,11.096046508086172
1.101,10.573998299052162
1.102,10.065353585063132
1.103,9.56937609983798
1.104,9.085375900608657
1.105,8.612709270832948
1.106,8.150576261528165
1.107,7.698430797394807
1.108,7.255599878147495
1.109,6.821325460313735
1.11,6.395059778069755
1.111,5.976081749665171
1.112,5.563722593823242
1.113,5.157071863074057
1.114,4.755518457027052
1.115,4.358073660237994
1.116,3.9638125057587237
1.117,3.5715990394439956
1.118,3.180044839966644
1.119,2.7874274795435845
1.12,2.3914924410081753
1.121,1.9890404851295143
1.122,1.5750762816374242
1.123,1.1405506291494156
1.124,0.6664400479046405
1.1245,0.36263116899769354
1.1245100000000001,0.3573247664901052
1.12452,0.3519875535043416
1.12453,0.34661874081999
1.12454,0.3412175016330758
1.1245500000000002,0.33578296890439924
1.12456,0.33031423245814845
1.12457,0.32481033579948126
1.1245800000000001,0.3192702726186967
1.12459,0.31369298294037556
1.1246,0.30807734887312455
1.12461,0.30242218990858294
1.12462,0.2967262577065474
1.12463,0.2909882302962955
1.12464,0.2852067056123215
1.1246500000000001,0.27938019426460836
1.12466,0.27350711143058476
1.12467,0.26758576773115716
1.1246800000000001,0.26161435893099266
1.12469,0.2555909542668974
1.1247,0.24951348317264668
1.12471,0.2433797201199454
1.1247200000000002,0.23718726723056024
1.12473,0.23093353424254176
1.12474,0.2246157153122666
1.1247500000000001,0.21823076201301014
1.12476,0.2117753517247859
1.12477,0.20524585040379467
1.1247800000000001,0.19863826844316024
1.12479,0.1919482079639478
1.1248,0.1851707993824341
1.12481,0.17830062442122777
1.1248200000000002,0.1713316217881209
1.12483,0.16425697043033946
1.12484,0.15706894337712918
1.1248500000000001,0.14975872243141303
1.12486,0.14231615986126006
1.12487,0.13472946698802238
1.12488,0.12698479976912866
1.12489,0.11906569565273868
1.1249,0.11095228955217694
1.12491,0.10262019078363883
1.1249200000000001,0.09403881882723426
1.12493,0.08516883346942239
1.12494,0.07595795850682406
1.1249500000000001,0.06633373732813842
1.12496,0.05618983042109342
1.12497,0.045356757097776805
1.12498,0.033526720394795956
1.1249900000000002,0.019984149893599333
1.124999999999999,6.3572564403192744374e-10
